type,label,leaflet,in_raft,is_pip,phase,x,y,z,q1,q2,q3,q4
lipid_HEAD,POPC,sup,0,0,fluid,458.71,116.201,14.731,0.040202,-0.606526,0.794046,0.0
lipid_HEAD,POPC,sup,0,0,fluid,124.096,302.827,22.853,0.062482,-0.980954,-0.183915,0.0
lipid_HEAD,POPC,sup,0,0,fluid,359.273,487.707,24.848,0.033394,-0.437323,0.898684,0.0
lipid_HEAD,POPC,sup,0,0,fluid,162.934,202.799,19.57,0.035425,-0.540734,0.840448,0.0
lipid_HEAD,POPC,sup,0,0,fluid,233.15,184.705,20.993,0.058217,0.072465,0.99567,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,256.269,229.296,21.612,0.008152,0.656514,-0.75427,0.0
lipid_HEAD,POPC,sup,0,0,fluid,86.67,455.342,21.751,0.037384,0.117479,0.992372,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,8.696,53.854,17.913,0.057778,0.865519,0.497532,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,304.73,373.2,24.763,0.050706,0.902075,-0.42859,0.0
lipid_HEAD,POPC,sup,0,0,fluid,419.781,180.285,18.507,0.062811,0.786026,-0.614995,0.0
lipid_HEAD,POPC,sup,0,0,fluid,463.871,180.265,19.524,0.053983,0.932247,-0.357772,0.0
lipid_HEAD,POPC,sup,0,0,fluid,174.501,457.3,24.881,0.008365,0.660336,0.750924,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,6.112,158.819,19.996,0.039413,-0.036201,-0.998567,0.0
lipid_HEAD,POPC,sup,0,0,fluid,316.916,50.468,22.566,0.037297,0.563067,0.825569,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,81.417,481.854,22.079,0.053006,0.819942,0.569988,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,153.113,146.091,23.796,0.010438,-0.99021,-0.139198,0.0
lipid_HEAD,POPC,sup,0,0,fluid,28.298,400.247,17.727,0.034923,-0.20941,-0.977204,0.0
lipid_HEAD,POPC,sup,0,0,fluid,411.833,394.293,23.92,0.019036,-0.568072,-0.822759,0.0
lipid_HEAD,POPC,sup,0,0,fluid,350.102,143.218,18.407,0.061976,0.818421,-0.571267,0.0
lipid_HEAD,POPC,sup,0,0,fluid,1.092,345.762,20.682,0.037882,-0.970935,0.236326,0.0
lipid_HEAD,POPC,sup,0,0,fluid,495.598,0.512,19.683,0.020154,-0.962132,-0.271839,0.0
lipid_HEAD,POPC,sup,0,0,fluid,59.243,130.709,19.643,0.035155,0.997868,-0.054983,0.0
lipid_HEAD,POPC,sup,0,0,fluid,440.387,201.917,20.591,0.060217,-0.976519,-0.206843,0.0
lipid_HEAD,POPC,sup,0,0,fluid,245.126,70.515,24.021,0.037955,0.989329,0.140671,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,107.7,493.971,22.959,0.022136,-0.92484,0.379711,0.0
lipid_HEAD,POPC,sup,0,0,fluid,158.509,62.546,24.846,0.023906,0.364277,-0.930984,0.0
lipid_HEAD,POPC,sup,0,0,fluid,392.199,496.879,21.151,0.026327,0.304065,-0.952288,0.0
lipid_HEAD,POPC,sup,0,0,fluid,142.465,5.563,23.034,0.04701,-0.24739,0.967775,0.0
lipid_HEAD,POPC,sup,0,0,fluid,333.105,252.987,21.99,0.0368,-0.99776,0.05587,0.0
lipid_HEAD,POPC,sup,0,0,fluid,7.118,80.645,16.503,0.043768,0.56137,0.826407,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,93.177,187.071,20.862,0.048121,-0.501183,-0.864002,0.0
lipid_HEAD,POPC,sup,0,0,fluid,200.76,341.091,23.451,0.063307,0.992901,0.1007,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,283.029,450.647,23.493,0.024779,-0.648574,-0.760748,0.0
lipid_HEAD,POPC,sup,0,0,fluid,119.356,321.704,21.607,0.02504,0.654579,-0.755579,0.0
lipid_HEAD,POPC,sup,0,0,fluid,407.331,388.847,24.357,0.036268,-0.874568,0.483544,0.0
lipid_HEAD,POPC,sup,0,0,fluid,489.09,85.945,16.52,0.06368,-0.997643,0.025565,0.0
lipid_HEAD,POPC,sup,0,0,fluid,479.26,357.753,21.66,0.047662,-0.596857,-0.800931,0.0
lipid_HEAD,POPC,sup,0,0,fluid,205.845,117.143,26.076,0.055631,-0.664371,0.74533,0.0
lipid_HEAD,POPC,sup,0,0,fluid,334.25,444.157,24.526,0.053469,0.809365,0.584867,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,359.586,0.649,24.501,0.031985,0.779034,0.626166,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,186.136,420.12,25.057,0.008281,-0.900103,0.435599,0.0
lipid_HEAD,POPC,sup,0,0,fluid,379.803,85.187,17.546,0.024307,-0.159582,0.986885,0.0
lipid_HEAD,POPC,sup,0,0,fluid,183.415,247.102,21.67,0.02613,0.233874,-0.971916,0.0
lipid_HEAD,POPC,sup,0,0,fluid,33.042,76.117,19.265,0.058238,-0.525603,0.848734,0.0
lipid_HEAD,POPC,sup,0,0,fluid,330.539,296.458,17.936,0.038402,-0.998724,0.032791,0.0
lipid_HEAD,POPC,sup,0,0,fluid,164.424,36.073,25.443,0.025752,-0.422894,-0.905813,0.0
lipid_HEAD,POPC,sup,0,0,fluid,468.468,419.495,19.65,0.055634,0.94133,0.332869,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,406.67,393.337,25.34,0.017282,0.15622,-0.987571,0.0
lipid_HEAD,POPC,sup,0,0,fluid,224.576,179.174,20.628,0.06606,0.845679,-0.529587,0.0
lipid_HEAD,POPC,sup,0,0,fluid,153.365,242.26,21.117,0.010125,0.253016,0.967409,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,392.735,407.867,24.409,0.047523,-0.988381,0.144374,0.0
lipid_HEAD,POPC,sup,0,0,fluid,27.211,165.295,19.599,0.019484,-0.402536,-0.915197,0.0
lipid_HEAD,POPC,sup,0,0,fluid,360.699,24.824,22.991,0.055856,0.651791,0.756339,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,5.223,190.941,18.093,0.024018,0.437124,-0.899081,0.0
lipid_HEAD,POPC,sup,0,0,fluid,0.888,308.628,22.945,0.008219,0.616465,0.787339,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,185.299,288.355,24.682,0.037241,-0.164585,-0.98566,0.0
lipid_HEAD,POPC,sup,0,0,fluid,327.6,326.767,23.322,0.037615,0.994975,0.09279,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,52.582,54.571,21.666,0.066053,0.28117,0.957382,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,155.466,437.373,23.924,0.013737,-0.253695,-0.967187,0.0
lipid_HEAD,POPC,sup,0,0,fluid,281.311,228.44,20.813,0.038534,-0.281573,-0.958766,0.0
lipid_HEAD,POPC,sup,0,0,fluid,233.467,404.987,24.323,0.067128,0.376867,-0.923832,0.0
lipid_HEAD,POPC,sup,0,0,fluid,468.081,272.112,23.604,0.02701,-0.950688,0.308969,0.0
lipid_HEAD,POPC,sup,0,0,fluid,73.878,79.658,24.504,0.059587,0.925841,-0.373185,0.0
lipid_HEAD,POPC,sup,0,0,fluid,204.662,111.066,26.227,0.036719,-0.940569,-0.337611,0.0
lipid_HEAD,POPC,sup,0,0,fluid,221.22,382.281,26.949,0.062715,0.099721,-0.993037,0.0
lipid_HEAD,POPC,sup,0,0,fluid,220.544,279.192,25.231,0.024867,-0.870527,-0.491492,0.0
lipid_HEAD,POPC,sup,0,0,fluid,178.588,7.401,23.424,0.037017,0.60673,0.794046,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,381.459,53.835,18.996,0.032714,-0.878219,0.477138,0.0
lipid_HEAD,POPC,sup,0,0,fluid,97.978,329.359,21.468,0.034301,0.912481,0.407678,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,84.7,54.085,23.002,0.012329,-0.844821,0.534906,0.0
lipid_HEAD,POPC,sup,0,0,fluid,470.355,253.757,23.379,0.029538,-0.894733,-0.445623,0.0
lipid_HEAD,POPC,sup,0,0,fluid,483.131,204.467,22.148,0.03603,0.672704,-0.739034,0.0
lipid_HEAD,POPC,sup,0,0,fluid,84.723,228.055,18.835,0.015,0.413693,-0.910293,0.0
lipid_HEAD,POPC,sup,0,0,fluid,62.523,196.986,18.436,0.044433,-0.193546,-0.980084,0.0
lipid_HEAD,POPC,sup,0,0,fluid,9.404,377.932,18.979,0.01883,-0.745864,-0.665833,0.0
lipid_HEAD,POPC,sup,0,0,fluid,90.655,278.277,21.399,0.026321,0.827444,0.560931,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,130.085,439.322,23.741,0.063116,-0.98245,-0.175522,0.0
lipid_HEAD,POPC,sup,0,0,fluid,20.287,459.177,17.608,0.032103,0.265417,0.963599,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,281.695,487.327,21.788,0.017798,0.806456,0.591026,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,161.678,83.264,26.951,0.04879,0.361646,0.931038,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,125.016,328.084,21.548,0.02192,0.871043,-0.490718,0.0
lipid_HEAD,POPC,sup,0,0,fluid,328.736,54.345,21.192,0.059012,-0.157801,-0.985706,0.0
lipid_HEAD,POPC,sup,0,0,fluid,63.246,405.866,16.768,0.03685,0.622255,0.781947,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,376.92,476.347,23.418,0.017001,-0.516244,-0.856273,0.0
lipid_HEAD,POPC,sup,0,0,fluid,204.577,76.497,24.871,0.019698,0.99668,0.078994,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,91.015,402.876,18.888,0.023496,0.861423,-0.507344,0.0
lipid_HEAD,POPC,sup,0,0,fluid,383.507,301.607,22.49,0.029457,0.494891,-0.868456,0.0
lipid_HEAD,POPC,sup,0,0,fluid,49.61,43.485,21.288,0.040917,-0.167289,-0.985058,0.0
lipid_HEAD,POPC,sup,0,0,fluid,217.156,353.079,25.129,0.056434,0.765603,0.640834,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,315.648,37.077,23.074,0.035634,0.582803,0.811832,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,213.174,412.963,25.77,0.036494,-0.86049,0.508158,0.0
lipid_HEAD,POPC,sup,0,0,fluid,328.254,313.542,21.048,0.025039,0.173364,0.984539,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,29.048,326.218,21.376,0.012731,-0.48983,0.871725,0.0
lipid_HEAD,POPC,sup,0,0,fluid,127.16,458.445,24.1,0.033122,-0.939754,0.340242,0.0
lipid_HEAD,POPC,sup,0,0,fluid,24.531,408.047,18.704,0.029664,0.972087,0.232739,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,199.112,289.014,24.699,0.064293,0.907486,0.415134,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,457.028,346.664,21.938,0.040062,-0.735945,-0.675855,0.0
lipid_HEAD,POPC,sup,0,0,fluid,324.851,159.983,19.904,0.060302,-0.807419,-0.586889,0.0
lipid_HEAD,POPC,sup,0,0,fluid,37.754,1.443,20.601,0.062177,0.169412,-0.983582,0.0
lipid_HEAD,POPC,sup,0,0,fluid,19.671,277.894,23.475,0.062496,-0.01382,0.99795,0.0
lipid_HEAD,POPC,sup,0,0,fluid,493.55,27.361,18.998,0.010925,0.929336,0.369075,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,265.08,295.576,22.182,0.060393,-0.440893,-0.895525,0.0
lipid_HEAD,POPC,sup,0,0,fluid,246.966,344.733,24.732,0.009632,-0.879664,-0.475499,0.0
lipid_HEAD,POPC,sup,0,0,fluid,372.667,185.119,18.011,0.064102,-0.608605,0.79088,0.0
lipid_HEAD,POPC,sup,0,0,fluid,30.996,344.792,20.733,0.059799,0.983987,0.167909,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,159.363,468.282,24.941,0.041175,0.484925,-0.873586,0.0
lipid_HEAD,POPC,sup,0,0,fluid,351.737,130.122,17.968,0.041772,0.988412,0.145937,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,69.06,62.539,21.741,0.057706,0.984271,-0.166975,0.0
lipid_HEAD,POPC,sup,0,0,fluid,113.51,61.744,25.953,0.042182,-0.824779,-0.56388,0.0
lipid_HEAD,POPC,sup,0,0,fluid,111.956,219.206,18.88,0.06349,-0.599217,-0.798065,0.0
lipid_HEAD,POPC,sup,0,0,fluid,497.652,25.785,19.284,0.045524,-0.792573,-0.608076,0.0
lipid_HEAD,POPC,sup,0,0,fluid,114.722,444.41,23.871,0.064322,-0.535587,-0.842027,0.0
lipid_HEAD,POPC,sup,0,0,fluid,130.288,214.951,20.148,0.028477,0.876376,0.480785,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,200.041,373.697,24.654,0.057093,0.993135,-0.102094,0.0
lipid_HEAD,POPC,sup,0,0,fluid,1.207,448.428,18.143,0.066952,-0.486311,0.871217,0.0
lipid_HEAD,POPC,sup,0,0,fluid,487.848,124.753,16.89,0.026779,0.724633,-0.688615,0.0
lipid_HEAD,POPC,sup,0,0,fluid,480.967,72.845,16.589,0.051032,0.372051,0.926808,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,268.871,253.453,18.749,0.059117,0.897328,0.437387,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,115.675,5.174,23.562,0.042813,-0.895586,-0.442824,0.0
lipid_HEAD,POPC,sup,0,0,fluid,490.165,400.103,19.128,0.060089,0.997604,0.034292,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,72.625,292.103,21.724,0.052729,0.269427,-0.961576,0.0
lipid_HEAD,POPC,sup,0,0,fluid,261.099,445.672,22.967,0.041179,-0.845951,0.531669,0.0
lipid_HEAD,POPC,sup,0,0,fluid,214.756,381.711,26.419,0.033935,0.793653,-0.607424,0.0
lipid_HEAD,POPC,sup,0,0,fluid,448.471,268.639,21.964,0.038217,-0.687574,-0.725108,0.0
lipid_HEAD,POPC,sup,0,0,fluid,220.453,60.59,24.769,0.015877,-0.498476,0.866758,0.0
lipid_HEAD,POPC,sup,0,0,fluid,242.368,279.137,22.16,0.017841,-0.870279,-0.492235,0.0
lipid_HEAD,POPC,sup,0,0,fluid,487.332,175.514,18.193,0.067119,0.696357,-0.71455,0.0
lipid_HEAD,POPC,sup,0,0,fluid,131.542,260.01,22.039,0.008376,-0.915016,0.403331,0.0
lipid_HEAD,POPC,sup,0,0,fluid,483.914,253.717,24.35,0.063561,0.065244,-0.995843,0.0
lipid_HEAD,POPC,sup,0,0,fluid,164.727,443.209,23.984,0.049222,0.387912,0.920381,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,360.914,395.43,25.998,0.016865,-0.334405,0.942278,0.0
lipid_HEAD,POPC,sup,0,0,fluid,292.247,126.382,21.81,0.026493,0.860807,-0.508242,0.0
lipid_HEAD,POPC,sup,0,0,fluid,187.867,222.824,19.959,0.038083,-0.937015,0.347208,0.0
lipid_HEAD,POPC,sup,0,0,fluid,13.332,434.303,18.538,0.045902,-0.203358,-0.978028,0.0
lipid_HEAD,POPC,sup,0,0,fluid,1.819,79.262,17.108,0.035118,0.570573,0.820496,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,188.252,324.437,22.918,0.057944,0.676045,0.734578,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,205.329,406.026,25.225,0.029134,0.672475,-0.739546,0.0
lipid_HEAD,POPC,sup,0,0,fluid,411.5,469.104,20.249,0.055082,0.988061,-0.143881,0.0
lipid_HEAD,POPC,sup,0,0,fluid,22.382,253.814,23.095,0.034066,0.75487,-0.654989,0.0
lipid_HEAD,POPC,sup,0,0,fluid,388.365,419.907,24.213,0.008119,-0.749949,-0.661446,0.0
lipid_HEAD,POPC,sup,0,0,fluid,12.108,26.822,20.883,0.013379,0.986561,0.162842,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,421.301,56.738,16.137,0.04206,-0.695949,0.716858,0.0
lipid_HEAD,POPC,sup,0,0,fluid,51.687,19.094,22.036,0.0553,0.899659,-0.433076,0.0
lipid_HEAD,POPC,sup,0,0,fluid,185.911,218.777,19.078,0.011271,0.745567,0.666336,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,106.312,30.417,24.366,0.014875,-0.849394,-0.52755,0.0
lipid_HEAD,POPC,sup,0,0,fluid,418.164,5.455,19.324,0.065866,-0.54575,-0.835355,0.0
lipid_HEAD,POPC,sup,0,0,fluid,184.504,96.534,26.104,0.065688,0.952309,0.297982,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,262.665,203.945,19.894,0.061644,-0.992822,-0.102493,0.0
lipid_HEAD,POPC,sup,0,0,fluid,319.031,111.172,21.757,0.051418,0.745669,-0.66433,0.0
lipid_HEAD,POPC,sup,0,0,fluid,332.43,291.02,18.672,0.043534,0.056172,0.997472,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,241.694,479.664,21.884,0.028722,-0.663632,0.747507,0.0
lipid_HEAD,POPC,sup,0,0,fluid,85.108,306.512,22.478,0.038401,0.169818,-0.984727,0.0
lipid_HEAD,POPC,sup,0,0,fluid,147.163,375.249,20.559,0.065087,0.168852,0.98349,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,6.418,395.322,18.623,0.035801,-0.971128,0.235859,0.0
lipid_HEAD,POPC,sup,0,0,fluid,3.634,411.493,17.728,0.038356,0.9535,0.298942,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,323.381,418.143,26.031,0.033919,-0.273877,-0.961166,0.0
lipid_HEAD,POPC,sup,0,0,fluid,271.145,110.318,23.632,0.011257,-0.759099,0.650878,0.0
lipid_HEAD,POPC,sup,0,0,fluid,170.742,150.046,21.832,0.058496,0.100048,-0.993262,0.0
lipid_HEAD,POPC,sup,0,0,fluid,20.307,155.785,18.43,0.030406,-0.530269,-0.847284,0.0
lipid_HEAD,POPC,sup,0,0,fluid,110.893,451.99,23.646,0.028723,0.998194,0.052754,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,435.614,153.016,17.722,0.047249,-0.851647,-0.521982,0.0
lipid_HEAD,POPC,sup,0,0,fluid,498.399,352.154,20.96,0.019419,-0.168627,0.985489,0.0
lipid_HEAD,POPC,sup,0,0,fluid,312.445,41.597,23.356,0.031833,0.086495,-0.995744,0.0
lipid_HEAD,POPC,sup,0,0,fluid,473.696,474.091,19.323,0.052576,0.544426,0.83716,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,249.61,73.254,24.423,0.033112,0.511567,0.858605,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,398.932,63.469,16.146,0.042454,0.525078,0.849994,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,165.435,73.549,25.394,0.023579,-0.981243,-0.191328,0.0
lipid_HEAD,POPC,sup,0,0,fluid,341.59,95.076,18.261,0.048139,0.80004,0.598012,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,495.025,456.321,18.721,0.011029,-0.84426,0.53582,0.0
lipid_HEAD,POPC,sup,0,0,fluid,288.865,281.854,19.833,0.032714,-0.834159,-0.550553,0.0
lipid_HEAD,POPC,sup,0,0,fluid,238.17,473.567,23.415,0.059867,-0.261266,-0.963408,0.0
lipid_HEAD,POPC,sup,0,0,fluid,267.213,499.644,22.776,0.04772,0.896408,-0.440653,0.0
lipid_HEAD,POPC,sup,0,0,fluid,313.546,297.073,19.897,0.025827,0.775858,-0.630379,0.0
lipid_HEAD,POPC,sup,0,0,fluid,276.234,474.675,23.028,0.02937,0.659272,0.75133,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,128.593,53.211,25.709,0.014416,0.74744,-0.664172,0.0
lipid_HEAD,POPC,sup,0,0,fluid,252.005,103.978,24.535,0.034549,0.784642,0.618986,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,298.473,6.711,23.028,0.026765,0.848771,0.528083,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,68.811,191.606,20.572,0.037474,-0.799591,0.599374,0.0
lipid_HEAD,POPC,sup,0,0,fluid,153.106,173.045,19.107,0.033081,-0.74544,0.665752,0.0
lipid_HEAD,POPC,sup,0,0,fluid,359.616,242.126,20.074,0.013899,-0.480029,-0.877142,0.0
lipid_HEAD,POPC,sup,0,0,fluid,89.545,142.407,22.152,0.028157,0.473785,-0.88019,0.0
lipid_HEAD,POPC,sup,0,0,fluid,226.215,25.837,24.147,0.033598,0.996234,-0.07993,0.0
lipid_HEAD,POPC,sup,0,0,fluid,179.949,289.653,24.907,0.025905,-0.743242,0.668521,0.0
lipid_HEAD,POPC,sup,0,0,fluid,144.24,371.137,21.471,0.017329,0.043569,0.9989,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,309.716,73.388,22.326,0.057931,-0.930617,-0.361382,0.0
lipid_HEAD,POPC,sup,0,0,fluid,251.001,402.599,23.282,0.062121,0.266965,0.961702,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,30.003,358.25,18.814,0.010458,0.996823,0.078958,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,443.654,499.787,18.935,0.056852,0.284839,-0.956888,0.0
lipid_HEAD,POPC,sup,0,0,fluid,157.896,332.121,21.791,0.038463,0.816273,-0.576385,0.0
lipid_HEAD,POPC,sup,0,0,fluid,123.619,377.367,19.433,0.04838,0.825036,-0.563005,0.0
lipid_HEAD,POPC,sup,0,0,fluid,93.919,284.904,22.899,0.01471,-0.699466,-0.714514,0.0
lipid_HEAD,POPC,sup,0,0,fluid,311.18,198.05,21.802,0.062808,-0.491817,-0.86843,0.0
lipid_HEAD,POPC,sup,0,0,fluid,34.797,267.299,23.086,0.032347,0.272,-0.961753,0.0
lipid_HEAD,POPC,sup,0,0,fluid,186.839,92.593,25.984,0.025943,0.956211,-0.291527,0.0
lipid_HEAD,POPC,sup,0,0,fluid,336.312,211.623,21.875,0.057072,-0.785893,-0.615723,0.0
lipid_HEAD,POPC,sup,0,0,fluid,392.904,376.831,25.634,0.037722,-0.171153,-0.984522,0.0
lipid_HEAD,POPC,sup,0,0,fluid,251.822,226.279,21.349,0.028597,-0.560875,-0.827406,0.0
lipid_HEAD,POPC,sup,0,0,fluid,32.298,50.962,20.089,0.062749,-0.809027,-0.584412,0.0
lipid_HEAD,POPC,sup,0,0,fluid,3.451,339.152,20.301,0.054084,0.2525,-0.966084,0.0
lipid_HEAD,POPC,sup,0,0,fluid,50.185,146.758,19.373,0.052013,0.752645,0.656369,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,211.509,95.864,25.874,0.061991,0.731203,0.679338,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,295.755,411.178,24.093,0.029323,-0.545641,-0.837506,0.0
lipid_HEAD,POPC,sup,0,0,fluid,333.248,464.315,24.315,0.021027,-0.6076,0.793965,0.0
lipid_HEAD,POPC,sup,0,0,fluid,101.494,13.022,23.304,0.030819,0.936145,0.350261,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,363.823,37.855,21.405,0.01571,-0.592468,0.805441,0.0
lipid_HEAD,POPC,sup,0,0,fluid,212.935,487.007,23.524,0.049077,0.183654,-0.981765,0.0
lipid_HEAD,POPC,sup,0,0,fluid,53.223,192.076,18.356,0.024211,0.167863,-0.985513,0.0
lipid_HEAD,POPC,sup,0,0,fluid,168.503,460.485,24.646,0.016803,0.576878,-0.816657,0.0
lipid_HEAD,POPC,sup,0,0,fluid,454.303,234.769,22.928,0.040066,-0.474366,-0.879416,0.0
lipid_HEAD,POPC,sup,0,0,fluid,497.433,196.752,18.856,0.055835,0.478107,-0.876525,0.0
lipid_HEAD,POPC,sup,0,0,fluid,488.338,50.867,18.329,0.030768,-0.161212,-0.98644,0.0
lipid_HEAD,POPC,sup,0,0,fluid,487.279,371.302,21.337,0.048891,0.702378,-0.710123,0.0
lipid_HEAD,POPC,sup,0,0,fluid,103.062,438.205,23.398,0.020879,0.980162,0.197094,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,26.044,418.815,18.819,0.023105,0.8858,0.463491,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,208.601,197.738,20.644,0.013658,-0.995662,-0.092034,0.0
lipid_HEAD,POPC,sup,0,0,fluid,313.764,433.03,24.868,0.039145,-0.317759,0.947363,0.0
lipid_HEAD,POPC,sup,0,0,fluid,161.55,215.789,20.063,0.032164,-0.979269,-0.199996,0.0
lipid_HEAD,POPC,sup,0,0,fluid,372.246,238.682,20.01,0.044557,0.99844,-0.033653,0.0
lipid_HEAD,POPC,sup,0,0,fluid,221.498,159.984,20.776,0.036981,0.826417,-0.561842,0.0
lipid_HEAD,POPC,sup,0,0,fluid,137.562,60.998,26.465,0.057425,-0.187676,0.980551,0.0
lipid_HEAD,POPC,sup,0,0,fluid,479.466,291.09,22.864,0.044683,0.962016,0.26931,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,87.06,196.262,20.611,0.012828,0.26594,0.963904,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,11.714,42.701,17.901,0.031742,0.642422,-0.765693,0.0
lipid_HEAD,POPC,sup,0,0,fluid,389.074,182.606,18.298,0.065893,0.055251,0.996296,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,9.752,216.142,20.189,0.03802,-0.241362,0.96969,0.0
lipid_HEAD,POPC,sup,0,0,fluid,104.772,267.889,21.899,0.047676,-0.945149,-0.32314,0.0
lipid_HEAD,POPC,sup,0,0,fluid,377.797,376.672,25.927,0.011077,0.187627,0.982178,-0.0
lipid_HEAD,POPC,sup,0,0,fluid,454.539,142.564,15.1,0.015694,-0.529108,-0.848409,0.0
lipid_HEAD,POPC,sup,0,0,fluid,296.832,443.105,23.897,0.062591,-0.810233,0.582756,0.0
