lipid_id,lipid_type,leaflet,bead_type,x,y,z,order_param,in_raft,is_pip,phase
2,POPC,sup,TAIL1_2,295.016,155.564,6.369,0.7997,0,0,fluid
2,POPC,sup,TAIL1_3,295.305,156.266,4.275,0.7997,0,0,fluid
2,POPC,sup,TAIL1_4,295.699,156.179,2.18,0.7997,0,0,fluid
2,POPC,sup,TAIL1_5,296.033,156.918,0.086,0.7997,0,0,fluid
2,POPC,sup,TAIL1_6,295.861,157.281,-2.008,0.7997,0,0,fluid
2,POPC,sup,TAIL1_7,294.519,157.862,-4.103,0.7997,0,0,fluid
2,POPC,sup,TAIL1_8,294.829,158.636,-6.197,0.7997,0,0,fluid
2,POPC,sup,TAIL1_9,293.916,158.946,-8.292,0.7997,0,0,fluid
2,POPC,sup,TAIL2_0,296.762,153.873,10.558,0.7997,0,0,fluid
2,POPC,sup,TAIL2_1,296.021,152.998,8.464,0.7997,0,0,fluid
2,POPC,sup,TAIL2_2,296.16,152.849,6.369,0.7997,0,0,fluid
2,POPC,sup,TAIL2_3,295.825,152.847,4.275,0.7997,0,0,fluid
2,POPC,sup,TAIL2_4,296.996,152.301,2.18,0.7997,0,0,fluid
2,POPC,sup,TAIL2_5,297.471,150.585,0.086,0.7997,0,0,fluid
2,POPC,sup,TAIL2_6,297.843,149.721,-2.318,0.7997,0,0,fluid
2,POPC,sup,TAIL2_7,297.124,149.914,-4.797,0.7997,0,0,fluid
2,POPC,sup,TAIL2_8,297.522,148.163,-7.277,0.7997,0,0,fluid
2,POPC,sup,TAIL2_9,297.269,147.819,-9.756,0.7997,0,0,fluid
3,POPC,sup,HEAD,172.064,86.185,20.213,0.6982,0,0,fluid
3,POPC,sup,GLYC,171.846,86.562,16.713,0.6982,0,0,fluid
3,POPC,sup,TAIL1_0,171.732,85.468,14.713,0.6982,0,0,fluid
3,POPC,sup,TAIL1_1,171.504,85.358,12.619,0.6982,0,0,fluid
3,POPC,sup,TAIL1_2,171.09,83.684,10.524,0.6982,0,0,fluid
3,POPC,sup,TAIL1_3,171.528,83.009,8.43,0.6982,0,0,fluid
3,POPC,sup,TAIL1_4,171.671,81.727,6.335,0.6982,0,0,fluid
3,POPC,sup,TAIL1_5,171.905,81.311,4.241,0.6982,0,0,fluid
3,POPC,sup,TAIL1_6,172.215,80.057,2.146,0.6982,0,0,fluid
3,POPC,sup,TAIL1_7,172.535,79.448,0.052,0.6982,0,0,fluid
3,POPC,sup,TAIL1_8,172.667,78.782,-2.042,0.6982,0,0,fluid
3,POPC,sup,TAIL1_9,173.036,78.23,-4.137,0.6982,0,0,fluid
3,POPC,sup,TAIL2_0,172.851,86.115,14.713,0.6982,0,0,fluid
3,POPC,sup,TAIL2_1,173.599,85.881,12.619,0.6982,0,0,fluid
3,POPC,sup,TAIL2_2,174.772,84.876,10.524,0.6982,0,0,fluid
3,POPC,sup,TAIL2_3,175.864,85.641,8.43,0.6982,0,0,fluid
3,POPC,sup,TAIL2_4,176.312,86.474,6.335,0.6982,0,0,fluid
3,POPC,sup,TAIL2_5,178.352,88.61,4.241,0.6982,0,0,fluid
3,POPC,sup,TAIL2_6,179.702,89.066,2.146,0.6982,0,0,fluid
3,POPC,sup,TAIL2_7,181.187,88.596,0.052,0.6982,0,0,fluid
3,POPC,sup,TAIL2_8,181.73,88.269,-2.042,0.6982,0,0,fluid
3,POPC,sup,TAIL2_9,181.401,88.059,-4.137,0.6982,0,0,fluid
4,POPC,sup,HEAD,254.022,99.546,14.173,0.8181,0,0,fluid
4,POPC,sup,GLYC,253.892,99.642,10.673,0.8181,0,0,fluid
4,POPC,sup,TAIL1_0,254.224,98.594,8.673,0.8181,0,0,fluid
4,POPC,sup,TAIL1_1,253.894,97.973,6.579,0.8181,0,0,fluid
4,POPC,sup,TAIL1_2,253.745,98.051,4.484,0.8181,0,0,fluid
4,POPC,sup,TAIL1_3,253.892,98.779,2.39,0.8181,0,0,fluid
4,POPC,sup,TAIL1_4,255.274,98.453,0.295,0.8181,0,0,fluid
4,POPC,sup,TAIL1_5,255.876,98.513,-1.799,0.8181,0,0,fluid
4,POPC,sup,TAIL1_6,255.748,97.503,-3.893,0.8181,0,0,fluid
4,POPC,sup,TAIL1_7,256.499,96.3,-5.988,0.8181,0,0,fluid
4,POPC,sup,TAIL1_8,256.015,95.899,-8.082,0.8181,0,0,fluid
4,POPC,sup,TAIL1_9,256.124,95.989,-10.177,0.8181,0,0,fluid
4,POPC,sup,TAIL2_0,254.992,99.634,8.673,0.8181,0,0,fluid
4,POPC,sup,TAIL2_1,255.045,98.887,6.579,0.8181,0,0,fluid
4,POPC,sup,TAIL2_2,256.32,99.564,4.484,0.8181,0,0,fluid
4,POPC,sup,TAIL2_3,255.443,99.824,2.39,0.8181,0,0,fluid
4,POPC,sup,TAIL2_4,255.298,99.927,0.295,0.8181,0,0,fluid
4,POPC,sup,TAIL2_5,255.185,101.254,-1.799,0.8181,0,0,fluid
4,POPC,sup,TAIL2_6,256.204,101.962,-4.266,0.8181,0,0,fluid
4,POPC,sup,TAIL2_7,257.123,102.264,-6.756,0.8181,0,0,fluid
4,POPC,sup,TAIL2_8,257.564,102.138,-9.245,0.8181,0,0,fluid
4,POPC,sup,TAIL2_9,258.034,102.1,-11.735,0.8181,0,0,fluid
5,POPC,sup,HEAD,386.041,8.312,21.681,0.8228,0,0,fluid
5,POPC,sup,GLYC,386.105,8.32,18.181,0.8228,0,0,fluid
5,POPC,sup,TAIL1_0,385.143,8.852,16.181,0.8228,0,0,fluid
5,POPC,sup,TAIL1_1,385.153,9.639,14.086,0.8228,0,0,fluid
5,POPC,sup,TAIL1_2,384.986,8.329,11.992,0.8228,0,0,fluid
5,POPC,sup,TAIL1_3,384.696,8.726,9.897,0.8228,0,0,fluid
5,POPC,sup,TAIL1_4,385.259,8.996,7.803,0.8228,0,0,fluid
5,POPC,sup,TAIL1_5,385.182,9.077,5.708,0.8228,0,0,fluid
5,POPC,sup,TAIL1_6,384.79,8.846,3.614,0.8228,0,0,fluid
5,POPC,sup,TAIL1_7,384.566,9.735,1.519,0.8228,0,0,fluid
5,POPC,sup,TAIL1_8,384.374,10.534,-0.575,0.8228,0,0,fluid
5,POPC,sup,TAIL1_9,385.177,10.787,-2.669,0.8228,0,0,fluid
5,POPC,sup,TAIL2_0,385.302,7.569,16.181,0.8228,0,0,fluid
5,POPC,sup,TAIL2_1,385.393,7.969,14.086,0.8228,0,0,fluid
5,POPC,sup,TAIL2_2,385.219,8.466,11.992,0.8228,0,0,fluid
5,POPC,sup,TAIL2_3,385.395,8.138,9.897,0.8228,0,0,fluid
5,POPC,sup,TAIL2_4,385.937,7.228,7.803,0.8228,0,0,fluid
5,POPC,sup,TAIL2_5,386.82,5.7,5.605,0.8228,0,0,fluid
5,POPC,sup,TAIL2_6,387.527,3.947,3.09,0.8228,0,0,fluid
5,POPC,sup,TAIL2_7,388.238,3.726,0.575,0.8228,0,0,fluid
5,POPC,sup,TAIL2_8,388.037,4.039,-1.94,0.8228,0,0,fluid
5,POPC,sup,TAIL2_9,387.129,4.767,-4.456,0.8228,0,0,fluid
6,POPC,sup,HEAD,177.961,292.999,23.16,0.8357,0,0,fluid
6,POPC,sup,GLYC,178.154,292.94,19.66,0.8357,0,0,fluid
6,POPC,sup,TAIL1_0,177.493,293.819,17.66,0.8357,0,0,fluid
6,POPC,sup,TAIL1_1,177.353,294.671,15.565,0.8357,0,0,fluid
6,POPC,sup,TAIL1_2,177.271,295.215,13.471,0.8357,0,0,fluid
6,POPC,sup,TAIL1_3,176.959,295.694,11.377,0.8357,0,0,fluid
6,POPC,sup,TAIL1_4,177.134,296.198,9.282,0.8357,0,0,fluid
6,POPC,sup,TAIL1_5,176.907,296.04,7.188,0.8357,0,0,fluid
6,POPC,sup,TAIL1_6,176.617,296.148,5.093,0.8357,0,0,fluid
6,POPC,sup,TAIL1_7,176.063,296.27,2.999,0.8357,0,0,fluid
6,POPC,sup,TAIL1_8,175.206,295.825,0.904,0.8357,0,0,fluid
6,POPC,sup,TAIL1_9,174.755,296.898,-1.19,0.8357,0,0,fluid
6,POPC,sup,TAIL2_0,177.113,292.583,17.66,0.8357,0,0,fluid
6,POPC,sup,TAIL2_1,177.63,292.617,15.565,0.8357,0,0,fluid
6,POPC,sup,TAIL2_2,177.217,292.698,13.471,0.8357,0,0,fluid
6,POPC,sup,TAIL2_3,176.181,293.09,11.377,0.8357,0,0,fluid
6,POPC,sup,TAIL2_4,176.301,291.995,9.282,0.8357,0,0,fluid
6,POPC,sup,TAIL2_5,177.292,289.342,7.188,0.8357,0,0,fluid
6,POPC,sup,TAIL2_6,176.985,288.72,4.822,0.8357,0,0,fluid
6,POPC,sup,TAIL2_7,177.085,288.1,2.349,0.8357,0,0,fluid
6,POPC,sup,TAIL2_8,176.927,287.726,-0.124,0.8357,0,0,fluid
6,POPC,sup,TAIL2_9,176.684,287.202,-2.597,0.8357,0,0,fluid
7,POPC,sup,HEAD,217.796,498.851,17.559,0.7688,0,0,fluid
7,POPC,sup,GLYC,217.971,498.617,14.059,0.7688,0,0,fluid
7,POPC,sup,TAIL1_0,217.957,499.717,12.059,0.7688,0,0,fluid
7,POPC,sup,TAIL1_1,217.606,500.167,9.965,0.7688,0,0,fluid
7,POPC,sup,TAIL1_2,217.867,500.435,7.871,0.7688,0,0,fluid
7,POPC,sup,TAIL1_3,217.179,500.264,5.776,0.7688,0,0,fluid
7,POPC,sup,TAIL1_4,216.159,501.524,3.682,0.7688,0,0,fluid
7,POPC,sup,TAIL1_5,215.833,502.438,1.587,0.7688,0,0,fluid
7,POPC,sup,TAIL1_6,216.074,502.792,-0.507,0.7688,0,0,fluid
7,POPC,sup,TAIL1_7,215.479,503.258,-2.602,0.7688,0,0,fluid
7,POPC,sup,TAIL1_8,216.173,503.438,-4.696,0.7688,0,0,fluid
7,POPC,sup,TAIL1_9,216.194,504.746,-6.791,0.7688,0,0,fluid
7,POPC,sup,TAIL2_0,216.92,498.944,12.059,0.7688,0,0,fluid
7,POPC,sup,TAIL2_1,215.893,498.565,9.965,0.7688,0,0,fluid
7,POPC,sup,TAIL2_2,214.98,497.801,7.871,0.7688,0,0,fluid
7,POPC,sup,TAIL2_3,214.994,497.299,5.776,0.7688,0,0,fluid
7,POPC,sup,TAIL2_4,214.909,497.242,3.682,0.7688,0,0,fluid
7,POPC,sup,TAIL2_5,213.019,496.176,1.587,0.7688,0,0,fluid
7,POPC,sup,TAIL2_6,212.414,494.898,-0.507,0.7688,0,0,fluid
7,POPC,sup,TAIL2_7,211.971,494.483,-2.885,0.7688,0,0,fluid
7,POPC,sup,TAIL2_8,210.822,494.938,-5.305,0.7688,0,0,fluid
7,POPC,sup,TAIL2_9,209.821,494.608,-7.726,0.7688,0,0,fluid
8,POPC,sup,HEAD,292.262,278.214,19.899,0.8158,0,0,fluid
8,POPC,sup,GLYC,292.329,278.369,16.399,0.8158,0,0,fluid
8,POPC,sup,TAIL1_0,291.381,277.811,14.399,0.8158,0,0,fluid
8,POPC,sup,TAIL1_1,291.032,278.003,12.305,0.8158,0,0,fluid
8,POPC,sup,TAIL1_2,291.324,278.56,10.21,0.8158,0,0,fluid
8,POPC,sup,TAIL1_3,290.612,278.303,8.116,0.8158,0,0,fluid
8,POPC,sup,TAIL1_4,291.059,278.341,6.022,0.8158,0,0,fluid
8,POPC,sup,TAIL1_5,290.402,278.455,3.927,0.8158,0,0,fluid
8,POPC,sup,TAIL1_6,290.48,278.446,1.833,0.8158,0,0,fluid
8,POPC,sup,TAIL1_7,289.813,277.675,-0.262,0.8158,0,0,fluid
8,POPC,sup,TAIL1_8,290.123,277.758,-2.356,0.8158,0,0,fluid
8,POPC,sup,TAIL1_9,289.147,277.335,-4.451,0.8158,0,0,fluid
8,POPC,sup,TAIL2_0,292.567,277.294,14.399,0.8158,0,0,fluid
8,POPC,sup,TAIL2_1,293.275,277.731,12.305,0.8158,0,0,fluid
8,POPC,sup,TAIL2_2,292.879,276.919,10.21,0.8158,0,0,fluid
8,POPC,sup,TAIL2_3,293.045,276.05,8.116,0.8158,0,0,fluid
8,POPC,sup,TAIL2_4,294.474,276.608,6.022,0.8158,0,0,fluid
8,POPC,sup,TAIL2_5,296.8,277.259,3.927,0.8158,0,0,fluid
8,POPC,sup,TAIL2_6,298.276,277.275,1.475,0.8158,0,0,fluid
8,POPC,sup,TAIL2_7,297.927,277.202,-1.012,0.8158,0,0,fluid
8,POPC,sup,TAIL2_8,297.545,277.731,-3.499,0.8158,0,0,fluid
8,POPC,sup,TAIL2_9,297.73,277.156,-5.987,0.8158,0,0,fluid
9,POPC,sup,HEAD,495.143,346.494,22.689,0.6207,0,0,fluid
9,POPC,sup,GLYC,495.137,346.083,19.189,0.6207,0,0,fluid
9,POPC,sup,TAIL1_0,495.796,346.965,17.189,0.6207,0,0,fluid
9,POPC,sup,TAIL1_1,495.934,347.28,15.095,0.6207,0,0,fluid
9,POPC,sup,TAIL1_2,495.664,348.333,13.0,0.6207,0,0,fluid
9,POPC,sup,TAIL1_3,496.612,348.9,10.906,0.6207,0,0,fluid
9,POPC,sup,TAIL1_4,497.562,349.832,8.811,0.6207,0,0,fluid
9,POPC,sup,TAIL1_5,498.799,350.455,6.717,0.6207,0,0,fluid
9,POPC,sup,TAIL1_6,498.835,350.961,4.622,0.6207,0,0,fluid
9,POPC,sup,TAIL1_7,499.425,351.676,2.528,0.6207,0,0,fluid
9,POPC,sup,TAIL1_8,499.771,351.45,0.434,0.6207,0,0,fluid
9,POPC,sup,TAIL1_9,500.312,352.899,-1.661,0.6207,0,0,fluid
9,POPC,sup,TAIL2_0,494.503,346.982,17.189,0.6207,0,0,fluid
9,POPC,sup,TAIL2_1,494.386,347.419,15.095,0.6207,0,0,fluid
9,POPC,sup,TAIL2_2,492.899,349.066,13.0,0.6207,0,0,fluid
9,POPC,sup,TAIL2_3,492.904,349.591,10.906,0.6207,0,0,fluid
9,POPC,sup,TAIL2_4,490.599,349.793,8.811,0.6207,0,0,fluid
9,POPC,sup,TAIL2_5,487.48,349.241,6.717,0.6207,0,0,fluid
9,POPC,sup,TAIL2_6,484.897,349.92,4.622,0.6207,0,0,fluid
9,POPC,sup,TAIL2_7,483.98,351.041,2.528,0.6207,0,0,fluid
9,POPC,sup,TAIL2_8,483.773,351.968,0.434,0.6207,0,0,fluid
9,POPC,sup,TAIL2_9,483.044,352.596,-1.682,0.6207,0,0,fluid
10,POPC,sup,HEAD,380.931,395.301,24.134,0.5965,0,0,fluid
10,POPC,sup,GLYC,381.143,395.712,20.634,0.5965,0,0,fluid
10,POPC,sup,TAIL1_0,380.161,395.217,18.634,0.5965,0,0,fluid
10,POPC,sup,TAIL1_1,379.506,394.755,16.54,0.5965,0,0,fluid
10,POPC,sup,TAIL1_2,377.926,394.746,14.446,0.5965,0,0,fluid
10,POPC,sup,TAIL1_3,377.682,394.342,12.351,0.5965,0,0,fluid
10,POPC,sup,TAIL1_4,377.016,393.726,10.257,0.5965,0,0,fluid
10,POPC,sup,TAIL1_5,375.859,393.086,8.162,0.5965,0,0,fluid
10,POPC,sup,TAIL1_6,375.17,392.926,6.068,0.5965,0,0,fluid
10,POPC,sup,TAIL1_7,374.556,391.616,3.973,0.5965,0,0,fluid
10,POPC,sup,TAIL1_8,373.071,390.703,1.879,0.5965,0,0,fluid
10,POPC,sup,TAIL1_9,372.605,390.79,-0.216,0.5965,0,0,fluid
10,POPC,sup,TAIL2_0,381.31,394.624,18.634,0.5965,0,0,fluid
10,POPC,sup,TAIL2_1,381.187,393.887,16.54,0.5965,0,0,fluid
10,POPC,sup,TAIL2_2,382.606,392.907,14.446,0.5965,0,0,fluid
10,POPC,sup,TAIL2_3,381.899,391.439,12.351,0.5965,0,0,fluid
10,POPC,sup,TAIL2_4,383.503,390.004,10.257,0.5965,0,0,fluid
10,POPC,sup,TAIL2_5,385.555,388.666,8.162,0.5965,0,0,fluid
10,POPC,sup,TAIL2_6,387.836,387.753,6.068,0.5965,0,0,fluid
10,POPC,sup,TAIL2_7,388.765,386.08,3.973,0.5965,0,0,fluid
10,POPC,sup,TAIL2_8,388.433,385.886,1.879,0.5965,0,0,fluid
10,POPC,sup,TAIL2_9,388.521,386.448,-0.216,0.5965,0,0,fluid
11,POPC,sup,HEAD,420.455,381.606,25.661,0.7127,0,0,fluid
11,POPC,sup,GLYC,420.271,381.395,22.161,0.7127,0,0,fluid
11,POPC,sup,TAIL1_0,421.343,381.64,20.161,0.7127,0,0,fluid
11,POPC,sup,TAIL1_1,422.982,380.753,18.067,0.7127,0,0,fluid
11,POPC,sup,TAIL1_2,423.605,380.949,15.973,0.7127,0,0,fluid
11,POPC,sup,TAIL1_3,423.825,380.926,13.878,0.7127,0,0,fluid
11,POPC,sup,TAIL1_4,425.136,381.284,11.784,0.7127,0,0,fluid
11,POPC,sup,TAIL1_5,425.579,381.76,9.689,0.7127,0,0,fluid
11,POPC,sup,TAIL1_6,426.312,382.602,7.595,0.7127,0,0,fluid
11,POPC,sup,TAIL1_7,426.472,383.87,5.5,0.7127,0,0,fluid
11,POPC,sup,TAIL1_8,427.069,384.109,3.406,0.7127,0,0,fluid
11,POPC,sup,TAIL1_9,428.649,384.477,1.311,0.7127,0,0,fluid
11,POPC,sup,TAIL2_0,420.369,382.491,20.161,0.7127,0,0,fluid
11,POPC,sup,TAIL2_1,420.236,382.33,18.067,0.7127,0,0,fluid
11,POPC,sup,TAIL2_2,420.448,382.706,15.973,0.7127,0,0,fluid
11,POPC,sup,TAIL2_3,420.0,384.074,13.878,0.7127,0,0,fluid
11,POPC,sup,TAIL2_4,418.97,384.718,11.784,0.7127,0,0,fluid
11,POPC,sup,TAIL2_5,416.608,384.63,9.689,0.7127,0,0,fluid
11,POPC,sup,TAIL2_6,415.919,385.105,7.587,0.7127,0,0,fluid
11,POPC,sup,TAIL2_7,415.498,384.862,5.158,0.7127,0,0,fluid
11,POPC,sup,TAIL2_8,416.561,385.784,2.729,0.7127,0,0,fluid
11,POPC,sup,TAIL2_9,416.693,387.243,0.3,0.7127,0,0,fluid
12,POPC,sup,HEAD,262.195,11.567,14.775,0.6525,0,0,fluid
12,POPC,sup,GLYC,262.269,11.246,11.275,0.6525,0,0,fluid
12,POPC,sup,TAIL1_0,262.699,12.259,9.275,0.6525,0,0,fluid
12,POPC,sup,TAIL1_1,262.58,12.952,7.181,0.6525,0,0,fluid
12,POPC,sup,TAIL1_2,262.498,13.498,5.086,0.6525,0,0,fluid
12,POPC,sup,TAIL1_3,263.648,15.152,2.992,0.6525,0,0,fluid
12,POPC,sup,TAIL1_4,264.526,15.287,0.898,0.6525,0,0,fluid
12,POPC,sup,TAIL1_5,263.28,15.619,-1.197,0.6525,0,0,fluid
12,POPC,sup,TAIL1_6,263.15,16.507,-3.291,0.6525,0,0,fluid
12,POPC,sup,TAIL1_7,263.574,17.538,-5.386,0.6525,0,0,fluid
12,POPC,sup,TAIL1_8,264.057,17.964,-7.48,0.6525,0,0,fluid
12,POPC,sup,TAIL1_9,264.959,17.887,-9.575,0.6525,0,0,fluid
12,POPC,sup,TAIL2_0,261.439,11.968,9.275,0.6525,0,0,fluid
12,POPC,sup,TAIL2_1,260.068,12.567,7.181,0.6525,0,0,fluid
12,POPC,sup,TAIL2_2,259.8,13.415,5.086,0.6525,0,0,fluid
12,POPC,sup,TAIL2_3,258.824,13.208,2.992,0.6525,0,0,fluid
12,POPC,sup,TAIL2_4,256.854,11.775,0.898,0.6525,0,0,fluid
12,POPC,sup,TAIL2_5,254.745,11.019,-1.197,0.6525,0,0,fluid
12,POPC,sup,TAIL2_6,253.212,10.465,-3.291,0.6525,0,0,fluid
12,POPC,sup,TAIL2_7,252.512,11.338,-5.478,0.6525,0,0,fluid
12,POPC,sup,TAIL2_8,251.229,12.232,-7.871,0.6525,0,0,fluid
12,POPC,sup,TAIL2_9,250.162,12.704,-10.264,0.6525,0,0,fluid
13,POPC,sup,HEAD,412.792,235.659,22.114,0.7006,0,0,fluid
13,POPC,sup,GLYC,412.449,235.85,18.614,0.7006,0,0,fluid
13,POPC,sup,TAIL1_0,412.911,234.852,16.614,0.7006,0,0,fluid
13,POPC,sup,TAIL1_1,413.042,234.983,14.52,0.7006,0,0,fluid
13,POPC,sup,TAIL1_2,412.738,233.865,12.425,0.7006,0,0,fluid
13,POPC,sup,TAIL1_3,413.072,232.395,10.331,0.7006,0,0,fluid
13,POPC,sup,TAIL1_4,414.153,231.895,8.236,0.7006,0,0,fluid
13,POPC,sup,TAIL1_5,414.811,230.57,6.142,0.7006,0,0,fluid
13,POPC,sup,TAIL1_6,415.246,230.153,4.047,0.7006,0,0,fluid
13,POPC,sup,TAIL1_7,416.381,229.634,1.953,0.7006,0,0,fluid
13,POPC,sup,TAIL1_8,416.028,229.392,-0.142,0.7006,0,0,fluid
13,POPC,sup,TAIL1_9,416.127,228.85,-2.236,0.7006,0,0,fluid
13,POPC,sup,TAIL2_0,413.542,235.981,16.614,0.7006,0,0,fluid
13,POPC,sup,TAIL2_1,414.273,236.945,14.52,0.7006,0,0,fluid
13,POPC,sup,TAIL2_2,415.403,237.106,12.425,0.7006,0,0,fluid
13,POPC,sup,TAIL2_3,416.018,237.738,10.331,0.7006,0,0,fluid
13,POPC,sup,TAIL2_4,416.627,238.778,8.236,0.7006,0,0,fluid
13,POPC,sup,TAIL2_5,417.343,241.072,6.142,0.7006,0,0,fluid
13,POPC,sup,TAIL2_6,418.157,240.864,4.047,0.7006,0,0,fluid
13,POPC,sup,TAIL2_7,418.572,241.846,1.953,0.7006,0,0,fluid
13,POPC,sup,TAIL2_8,419.864,242.426,-0.142,0.7006,0,0,fluid
13,POPC,sup,TAIL2_9,420.884,242.33,-2.421,0.7006,0,0,fluid
14,POPC,sup,HEAD,114.917,441.208,24.362,0.7535,0,0,fluid
14,POPC,sup,GLYC,114.735,441.266,20.862,0.7535,0,0,fluid
14,POPC,sup,TAIL1_0,115.386,440.379,18.862,0.7535,0,0,fluid
14,POPC,sup,TAIL1_1,116.667,440.035,16.768,0.7535,0,0,fluid
14,POPC,sup,TAIL1_2,117.72,438.615,14.673,0.7535,0,0,fluid
14,POPC,sup,TAIL1_3,117.454,437.924,12.579,0.7535,0,0,fluid
14,POPC,sup,TAIL1_4,118.441,436.649,10.484,0.7535,0,0,fluid
14,POPC,sup,TAIL1_5,118.872,436.834,8.39,0.7535,0,0,fluid
14,POPC,sup,TAIL1_6,118.331,437.59,6.295,0.7535,0,0,fluid
14,POPC,sup,TAIL1_7,117.666,437.824,4.201,0.7535,0,0,fluid
14,POPC,sup,TAIL1_8,118.682,437.835,2.106,0.7535,0,0,fluid
14,POPC,sup,TAIL1_9,118.894,437.369,0.012,0.7535,0,0,fluid
14,POPC,sup,TAIL2_0,115.779,441.611,18.862,0.7535,0,0,fluid
14,POPC,sup,TAIL2_1,116.34,441.646,16.768,0.7535,0,0,fluid
14,POPC,sup,TAIL2_2,116.331,442.525,14.673,0.7535,0,0,fluid
14,POPC,sup,TAIL2_3,115.95,442.319,12.579,0.7535,0,0,fluid
14,POPC,sup,TAIL2_4,116.323,443.186,10.484,0.7535,0,0,fluid
14,POPC,sup,TAIL2_5,115.391,445.03,8.39,0.7535,0,0,fluid
14,POPC,sup,TAIL2_6,116.298,446.348,5.996,0.7535,0,0,fluid
14,POPC,sup,TAIL2_7,115.887,446.521,3.518,0.7535,0,0,fluid
14,POPC,sup,TAIL2_8,116.479,446.535,1.04,0.7535,0,0,fluid
14,POPC,sup,TAIL2_9,117.815,446.72,-1.438,0.7535,0,0,fluid
15,POPC,sup,HEAD,15.42,162.799,22.609,0.6125,0,0,fluid
